peptide	countNS	countWS
GO:0003735; GO:0005840; GO:0006412	1	15.8125638808082
GO:0005524; GO:0006457; GO:0051082	2	23.7188458212124
GO:0005524; GO:0006457; GO:0051082	2	23.7188458212124
GO:0005524; GO:0006457; GO:0051082	2	23.7188458212124
GO:0003735; GO:0005840; GO:0006412; GO:0019843	0	7.02780616924811
GO:0003677; GO:0005737; GO:0006351; GO:0006355	0	7.02780616924811
GO:0002161; GO:0004827; GO:0005524; GO:0005737; GO:0006433	0	7.02780616924811
GO:0000049; GO:0004818; GO:0005524; GO:0005737; GO:0006424; GO:0008270	0	7.02780616924811
GO:0004347; GO:0005737; GO:0006094; GO:0006096	0	7.02780616924811
GO:0003677; GO:0005737; GO:0006351; GO:0006355	0	7.02780616924811
GO:0004017; GO:0005524; GO:0005737; GO:0044209	0	7.02780616924811
GO:0004017; GO:0005524; GO:0005737; GO:0044209	0	7.02780616924811
GO:0003677; GO:0005737; GO:0006351; GO:0006355	0	7.02780616924811
GO:0003735; GO:0005840; GO:0006412; GO:0019843	0	7.02780616924811
GO:0005524; GO:0005737; GO:0005886; GO:0006605; GO:0017038; GO:0046872; GO:0065002	0	7.02780616924811
GO:0005886; GO:0008982; GO:0009401; GO:0016021; GO:0016301	0	7.02780616924811
GO:0004017; GO:0005524; GO:0005737; GO:0044209	0	7.02780616924811
GO:0006633; GO:0033817	0	7.02780616924811
GO:0004040; GO:0005524; GO:0006412; GO:0016740; GO:0030956; GO:0050567	0	7.02780616924811
GO:0003924; GO:0005525	0	7.02780616924811
GO:0004040; GO:0005524; GO:0006412; GO:0016740; GO:0030956; GO:0050567	0	7.02780616924811
GO:0000049; GO:0004818; GO:0005524; GO:0005737; GO:0006424; GO:0008270	0	7.02780616924811
GO:0004017; GO:0005524; GO:0005737; GO:0044209	0	7.02780616924811
GO:0004356; GO:0005737; GO:0006542; GO:0009399	0	7.02780616924811
GO:0003677; GO:0005737; GO:0006351; GO:0006355	0	7.02780616924811
GO:0004040; GO:0005524; GO:0006412; GO:0016740; GO:0030956; GO:0050567	0	7.02780616924811
GO:0004017; GO:0005524; GO:0005737; GO:0044209	0	7.02780616924811
GO:0000049; GO:0004818; GO:0005524; GO:0005737; GO:0006424; GO:0008270	0	7.02780616924811
GO:0004040; GO:0005524; GO:0006412; GO:0016740; GO:0030956; GO:0050567	0	7.02780616924811
GO:0003677; GO:0005737; GO:0006351; GO:0006355	0	7.02780616924811
GO:0002161; GO:0004827; GO:0005524; GO:0005737; GO:0006433	0	7.02780616924811
GO:0002161; GO:0004827; GO:0005524; GO:0005737; GO:0006433	0	7.02780616924811
GO:0005886; GO:0008982; GO:0009401; GO:0016021; GO:0016301	0	7.02780616924811
GO:0006633; GO:0033817	0	7.02780616924811
GO:0003677; GO:0005737; GO:0006351; GO:0006355	0	7.02780616924811
GO:0004017; GO:0005524; GO:0005737; GO:0044209	0	7.02780616924811
GO:0003735; GO:0005840; GO:0006412; GO:0019843	0	7.02780616924811
GO:0003677; GO:0005737; GO:0006351; GO:0006355	0	7.02780616924811
GO:0004040; GO:0005524; GO:0006412; GO:0016740; GO:0030956; GO:0050567	0	7.02780616924811
GO:0003729; GO:0003735; GO:0006412; GO:0015935; GO:0019843	0	7.02780616924811
GO:0004017; GO:0005524; GO:0005737; GO:0044209	0	7.02780616924811
GO:0003729; GO:0003735; GO:0006412; GO:0015935; GO:0019843	0	7.02780616924811
GO:0003723; GO:0004831; GO:0005524; GO:0005737; GO:0006437	0	7.02780616924811
	0	7.02780616924811
GO:0003677; GO:0005737; GO:0006351; GO:0006355; GO:0016779	0	7.02780616924811
GO:0003677; GO:0005737; GO:0006351; GO:0006355; GO:0016779	0	7.02780616924811
GO:0004017; GO:0005524; GO:0005737; GO:0044209	0	7.02780616924811
GO:0003924; GO:0005525	0	7.02780616924811
GO:0004347; GO:0005737; GO:0006094; GO:0006096	0	7.02780616924811
GO:0004347; GO:0005737; GO:0006094; GO:0006096	0	7.02780616924811
GO:0004347; GO:0005737; GO:0006094; GO:0006096	0	7.02780616924811
GO:0003735; GO:0005840; GO:0006412; GO:0019843	0	7.02780616924811
GO:0003755; GO:0005737; GO:0006457; GO:0007049; GO:0015031; GO:0051301	0	7.02780616924811
GO:0003755; GO:0005737; GO:0006457; GO:0007049; GO:0015031; GO:0051301	0	7.02780616924811
GO:0004040; GO:0005524; GO:0006412; GO:0016740; GO:0030956; GO:0050567	0	7.02780616924811
GO:0000049; GO:0004818; GO:0005524; GO:0005737; GO:0006424; GO:0008270	0	7.02780616924811
GO:0003735; GO:0005840; GO:0006412; GO:0019843	0	7.02780616924811
GO:0004040; GO:0005524; GO:0006412; GO:0016740; GO:0030956; GO:0050567	0	7.02780616924811
GO:0004347; GO:0006094; GO:0006096	0	7.02780616924811
	0	7.02780616924811
GO:0004040; GO:0005524; GO:0006412; GO:0016740; GO:0030956; GO:0050567	0	7.02780616924811
GO:0003735; GO:0005840; GO:0006412; GO:0019843	0	7.02780616924811
GO:0003735; GO:0005840; GO:0006412; GO:0019843	0	7.02780616924811
GO:0004040; GO:0005524; GO:0006412; GO:0016740; GO:0030956; GO:0050567	0	7.02780616924811
GO:0004040; GO:0005524; GO:0006412; GO:0016740; GO:0030956; GO:0050567	0	7.02780616924811
GO:0004356; GO:0006807	0	7.02780616924811
GO:0003735; GO:0005840; GO:0006412; GO:0019843	0	7.02780616924811
GO:0003735; GO:0005840; GO:0006412; GO:0019843	0	7.02780616924811
GO:0003755; GO:0005737; GO:0006457; GO:0007049; GO:0015031; GO:0051301	0	7.02780616924811
GO:0003735; GO:0005840; GO:0006412; GO:0019843	0	7.02780616924811
GO:0004040; GO:0005524; GO:0006412; GO:0030956; GO:0050567	0	7.02780616924811
GO:0003755; GO:0005737; GO:0006457; GO:0007049; GO:0015031; GO:0051301	0	7.02780616924811
GO:0009405; GO:0016021; GO:0019867	0	7.02780616924811
GO:0005623; GO:0006879; GO:0006950; GO:0008199; GO:0055114	0	7.02780616924811
GO:0004356; GO:0006807	0	7.02780616924811
GO:0003755; GO:0005737; GO:0006457; GO:0007049; GO:0015031; GO:0051301	0	7.02780616924811
GO:0003677; GO:0005737; GO:0006351; GO:0006355; GO:0016779	0	7.02780616924811
GO:0004040; GO:0005524; GO:0006412; GO:0016740; GO:0030956; GO:0050567	0	7.02780616924811
GO:0006633; GO:0033817	0	7.02780616924811
GO:0003735; GO:0005840; GO:0006412; GO:0019843	0	7.02780616924811
GO:0004040; GO:0005524; GO:0006412; GO:0016740; GO:0030956; GO:0050567	0	7.02780616924811
GO:0004040; GO:0005524; GO:0006412; GO:0016740; GO:0030956; GO:0050567	0	7.02780616924811
GO:0009250; GO:0046527; GO:0047849	0	7.02780616924811
GO:0006633; GO:0033817	0	7.02780616924811
GO:0003735; GO:0005840; GO:0006412; GO:0019843	0	7.02780616924811
GO:0004356; GO:0006807	0	7.02780616924811
GO:0003677; GO:0005737; GO:0006351; GO:0006355	0	7.02780616924811
GO:0003677; GO:0005737; GO:0006351; GO:0006355	0	7.02780616924811
GO:0009405; GO:0016021; GO:0019867	0	7.02780616924811
GO:0003755; GO:0006457; GO:0007049; GO:0015031; GO:0051301	0	7.02780616924811
GO:0003755; GO:0005737; GO:0006457; GO:0007049; GO:0015031; GO:0051301	0	7.02780616924811
GO:0005524; GO:0008233	1	14.9340881096522
GO:0003735; GO:0005840; GO:0006412	1	14.9340881096522
GO:0003735; GO:0005840; GO:0006412	1	14.9340881096522
GO:0005524; GO:0006457; GO:0051082	2	21.9618942789003
GO:0005524; GO:0006457; GO:0051082	2	21.9618942789003
GO:0005524; GO:0006457; GO:0051082	2	21.9618942789003
GO:0005524; GO:0006457; GO:0051082	2	21.9618942789003
GO:0005524; GO:0006457; GO:0051082	2	21.9618942789003
GO:0005524; GO:0006457; GO:0051082	2	21.9618942789003
GO:0005524; GO:0006457; GO:0051082	2	21.9618942789003
GO:0005524; GO:0006457; GO:0051082	2	21.9618942789003
GO:0005524; GO:0006457; GO:0051082	2	21.9618942789003
GO:0005524; GO:0006457; GO:0051082	2	21.9618942789003
GO:0003735; GO:0005840; GO:0006412	6	51.8300704982048
GO:0003735; GO:0005840; GO:0006412	6	51.8300704982048
GO:0003735; GO:0005840; GO:0006412	6	51.8300704982048
GO:0003735; GO:0005840; GO:0006412	6	51.8300704982048
GO:0003735; GO:0005840; GO:0006412	6	51.8300704982048
GO:0003735; GO:0005840; GO:0006412	6	51.8300704982048
GO:0003735; GO:0005840; GO:0006412	6	51.8300704982048
GO:0003735; GO:0005840; GO:0006412	6	51.8300704982048
GO:0005524; GO:0008233	1	14.0556123384962
GO:0005524; GO:0008233	1	14.0556123384962
GO:0005524	1	14.0556123384962
GO:0005524	1	14.0556123384962
GO:0003735; GO:0006412; GO:0015935; GO:0019843	1	14.0556123384962
GO:0005524; GO:0006457; GO:0051082	2	21.0834185077443
GO:0005524; GO:0006457; GO:0051082	2	21.0834185077443
GO:0005524; GO:0006457; GO:0051082	2	21.0834185077443
GO:0005524; GO:0006457; GO:0051082	2	21.0834185077443
	2	21.0834185077443
GO:0005524; GO:0006457; GO:0051082	2	21.0834185077443
GO:0005524; GO:0006457; GO:0051082	2	21.0834185077443
GO:0005524; GO:0006457; GO:0051082	2	21.0834185077443
GO:0005524; GO:0006457; GO:0051082	2	21.0834185077443
GO:0005524; GO:0005886; GO:0015986; GO:0045261; GO:0046933	3	28.1112246769924
GO:0005524; GO:0005886; GO:0015986; GO:0045261; GO:0046933	3	28.1112246769924
GO:0004177; GO:0004197	0	6.14933039809209
	0	6.14933039809209
GO:0005524; GO:0008233	0	6.14933039809209
GO:0005524	0	6.14933039809209
GO:0005524	0	6.14933039809209
GO:0003735; GO:0006412; GO:0015935; GO:0019843	0	6.14933039809209
GO:0003755; GO:0005737; GO:0006457; GO:0007049; GO:0015031; GO:0051301	0	6.14933039809209
GO:0003735; GO:0005840; GO:0006412; GO:0019843	0	6.14933039809209
GO:0003924; GO:0005525	0	6.14933039809209
GO:0005975; GO:0008184; GO:0030170; GO:0102250; GO:0102499	0	6.14933039809209
GO:0005524; GO:0016887	0	6.14933039809209
GO:0005524; GO:0016887	0	6.14933039809209
GO:0005524; GO:0019538	0	6.14933039809209
	0	6.14933039809209
GO:0005524; GO:0008233	0	6.14933039809209
GO:0005623; GO:0009055; GO:0015035; GO:0030152; GO:0045454	0	6.14933039809209
GO:0005524; GO:0016887	0	6.14933039809209
GO:0006633; GO:0033817	0	6.14933039809209
GO:0003924; GO:0005525	0	6.14933039809209
GO:0005737; GO:0005975; GO:0008861	0	6.14933039809209
GO:0004040; GO:0005524; GO:0006412; GO:0016740; GO:0030956; GO:0050567	0	6.14933039809209
GO:0004371; GO:0006071	0	6.14933039809209
GO:0004017; GO:0005524; GO:0005737; GO:0044209	0	6.14933039809209
GO:0005975; GO:0008184; GO:0030170; GO:0102250; GO:0102499	0	6.14933039809209
GO:0002161; GO:0004827; GO:0005524; GO:0005737; GO:0006433	0	6.14933039809209
GO:0005576; GO:0005618; GO:0016020	0	6.14933039809209
GO:0005975; GO:0008184; GO:0030170; GO:0102250; GO:0102499	0	6.14933039809209
GO:0004371; GO:0006071	0	6.14933039809209
GO:0004371; GO:0006071	0	6.14933039809209
GO:0004148; GO:0005623; GO:0009055; GO:0016152; GO:0045454; GO:0050660	0	6.14933039809209
GO:0005524; GO:0016887	0	6.14933039809209
GO:0018580; GO:0051213	0	6.14933039809209
GO:0016829	0	6.14933039809209
GO:0005524; GO:0006457; GO:0051082	0	6.14933039809209
	0	6.14933039809209
GO:0003938	0	6.14933039809209
GO:0002161; GO:0004827; GO:0005524; GO:0005737; GO:0006433	0	6.14933039809209
GO:0003723; GO:0004831; GO:0005524; GO:0005737; GO:0006437	0	6.14933039809209
GO:0003735; GO:0005840; GO:0006412; GO:0019843	0	6.14933039809209
GO:0005524; GO:0008233	0	6.14933039809209
GO:0005623; GO:0009055; GO:0016668; GO:0045454; GO:0050660	0	6.14933039809209
GO:0003723; GO:0004831; GO:0005524; GO:0005737; GO:0006437	0	6.14933039809209
GO:0003723; GO:0004831; GO:0005524; GO:0005737; GO:0006437	0	6.14933039809209
GO:0004371; GO:0006071	0	6.14933039809209
GO:0004371; GO:0006071	0	6.14933039809209
GO:0005524; GO:0008233	0	6.14933039809209
GO:0005524; GO:0008233	0	6.14933039809209
GO:0004736; GO:0005524; GO:0006090; GO:0006094; GO:0009374; GO:0046872	0	6.14933039809209
GO:0005524	0	6.14933039809209
GO:0005524; GO:0008233	0	6.14933039809209
GO:0005623; GO:0009055; GO:0045454; GO:0050660	0	6.14933039809209
GO:0003735; GO:0005840; GO:0006412; GO:0019843	0	6.14933039809209
GO:0051082	0	6.14933039809209
GO:0016829	0	6.14933039809209
GO:0005524; GO:0006457; GO:0051082	0	6.14933039809209
GO:0003746; GO:0003924; GO:0005525; GO:0005737	0	6.14933039809209
GO:0004371; GO:0006071	0	6.14933039809209
GO:0003729; GO:0003735; GO:0006412; GO:0015935; GO:0019843	0	6.14933039809209
GO:0003755; GO:0005737; GO:0006457; GO:0007049; GO:0015031; GO:0051301	0	6.14933039809209
GO:0005623; GO:0009055; GO:0016152; GO:0045454; GO:0050660	0	6.14933039809209
GO:0005623; GO:0009055; GO:0045454; GO:0050660	0	6.14933039809209
GO:0004333	0	6.14933039809209
GO:0005524	0	6.14933039809209
GO:0003746; GO:0003924; GO:0005525; GO:0005737	0	6.14933039809209
GO:0016829	0	6.14933039809209
GO:0051082	0	6.14933039809209
GO:0004736; GO:0005524; GO:0006090; GO:0006094; GO:0009374; GO:0046872	0	6.14933039809209
GO:0004356; GO:0005737; GO:0006542; GO:0009399	1	13.1771365673402
GO:0004356; GO:0005737; GO:0006542; GO:0009399	1	13.1771365673402
GO:0004356; GO:0005737; GO:0006542; GO:0009399	1	13.1771365673402
