peptide	countNS	countWS
GO:0017111	1657.71004594342	2525
GO:0004175	116.133359150839	177
GO:0032553	1547.19604288053	2337
GO:0005504	37.4623739196254	57
GO:0004017	101.148409582989	153
GO:0004536	56.1935608794381	85
GO:0008079	90.8462567550916	137
GO:0051119	115.196799802848	172
GO:0005515	1225.95618651974	1825
GO:0016741	102.084968930979	151
GO:0008712	22.4774243517752	33
GO:0008073	30.906458483691	45
GO:0042979	30.906458483691	45
GO:0046961	234.139836997659	336
GO:0016773	359.638789628404	515
GO:0016616	550.696896618494	788
GO:0004825	57.1301202274288	82
GO:0022804	689.307680121108	978
GO:0016887	1397.34654720203	1969
GO:0016614	562.872168142372	793
GO:0000166	1821.60793184179	2554
GO:1901265	1821.60793184179	2554
GO:0019205	173.263479378268	243
GO:0002020	1.87311869598127	3
GO:0003951	1.87311869598127	3
GO:0005518	1.87311869598127	3
GO:0008253	1.87311869598127	3
GO:0042393	1.87311869598127	3
GO:0050265	1.87311869598127	3
GO:0003918	75.8613071872415	106
GO:0061505	75.8613071872415	106
GO:0004022	73.0516291432696	102
GO:0044769	367.131264412329	511
GO:0046933	367.131264412329	511
GO:0016765	53.3838828354662	74
GO:0008736	8.42903413191572	12
GO:0008790	8.42903413191572	12
GO:0036094	1860.0068651094	2558
GO:0008094	103.02152827897	142
GO:0016787	2757.23072048443	3788
GO:0004024	68.3688324033164	94
GO:0000287	950.607738210495	1296
GO:0000286	59.9397982714007	82
GO:0015149	75.8613071872415	103
GO:0070569	75.8613071872415	103
GO:0042625	380.243095284198	514
GO:0008237	94.5924941470542	128
GO:0019829	380.243095284198	513
GO:0015145	103.02152827897	139
GO:0004823	38.398933267616	52
GO:0070180	91.7828161030823	123
GO:0002161	132.99142741467	178
GO:0047126	59.00323892341	79
GO:0015291	29.0333397877097	39
GO:0008565	10.302152827897	14
GO:0004386	53.3838828354662	71
GO:0008194	22.4774243517752	30
GO:0043906	54.3204421834568	72
GO:0015146	27.1602210917284	36
GO:0015407	27.1602210917284	36
GO:0015591	27.1602210917284	36
GO:0015611	27.1602210917284	36
GO:0016799	14.9849495678502	20
GO:0005365	2.80967804397191	4
GO:0005367	2.80967804397191	4
GO:0004813	80.5441039271946	106
GO:0004639	24.3505430477565	32
GO:0016868	378.369976588217	489
GO:0003916	88.9731380591104	115
GO:0016211	17.7946276118221	23
GO:0043023	51.5107641394849	66
GO:0019146	8.42903413191572	11
GO:0015608	28.0967804397191	36
GO:0043211	28.0967804397191	36
GO:0015399	535.711947050643	679
GO:0015405	535.711947050643	679
GO:0042626	535.711947050643	679
GO:0043492	535.711947050643	679
GO:0004827	54.3204421834568	69
GO:0043168	2202.78758647397	2767
GO:0016776	170.453801334296	214
GO:0004520	52.4473234874756	66
GO:0016421	193.867785034062	243
GO:0016885	193.867785034062	243
GO:0008966	55.2570015314475	69
GO:0016810	137.674224154623	171
GO:0052689	159.215089158408	196
GO:0004615	163.897885898361	201
GO:0042802	242.568871129575	297
GO:0004156	5.61935608794381	7
GO:0008759	5.61935608794381	7
GO:0004614	166.707563942333	201
GO:0016772	1319.61212131881	1584
GO:0015078	428.944181379711	513
GO:0016855	6.55591543593445	8
GO:0036361	6.55591543593445	8
GO:0047661	6.55591543593445	8
GO:0005342	14.9849495678502	18
GO:0008514	14.9849495678502	18
GO:0046943	14.9849495678502	18
GO:0015077	443.929130947561	525
GO:0016301	493.566776391065	583
GO:0016798	27.1602210917284	32
GO:0050897	57.1301202274288	67
GO:0019899	41.208611311588	48
GO:0004518	275.348448309247	319
GO:0008935	9.36559347990635	11
GO:0071890	9.36559347990635	11
GO:0031406	72.1150697952789	83
GO:0050661	113.323681106867	130
GO:0008324	496.376454435037	568
GO:0042623	760.486190568396	870
GO:0004312	251.934464609481	288
GO:0016627	161.088207854389	184
GO:0016791	80.5441039271946	92
GO:0034336	55.2570015314475	63
GO:0070011	283.777482441162	322
GO:0046527	13.1118308718689	15
GO:0004815	88.9731380591104	101
GO:0022890	466.406555299336	528
GO:0015075	516.04420074284	583
GO:0003700	179.819394814202	203
GO:0003977	58.0666795754194	65
GO:0019134	58.0666795754194	65
GO:0043167	4394.33646077206	4891
GO:0016899	68.3688324033164	76
GO:0047639	68.3688324033164	76
GO:0008716	25.2871023957472	28
GO:0008959	171.390360682286	189
GO:0016788	585.349592494147	644
GO:0001141	96.4656128430354	106
GO:0001217	96.4656128430354	106
GO:0016853	1423.57020894577	1559
GO:0016615	106.767765670932	117
GO:0022857	915.955042334841	1003
GO:0003735	5063.03983523737	5526
GO:0003899	378.369976588217	413
GO:0034062	378.369976588217	413
GO:0005198	5122.97963350877	5546
GO:0001130	98.3387315390167	106
GO:0001131	98.3387315390167	106
GO:0016861	117.069918498829	126
GO:0005215	959.973331690401	1026
GO:0044183	297.825872661022	317
GO:0016779	677.132408597229	720
GO:0016882	9.36559347990635	10
GO:0004347	7.49247478392508	8
GO:0004828	98.3387315390167	104
GO:0016645	91.7828161030823	97
GO:0016646	91.7828161030823	97
GO:0019238	4.68279673995318	5
GO:0004366	3.74623739196254	4
GO:0008080	61.8129169673819	65
GO:0033293	60.8763576193913	64
GO:0046872	2723.51458395677	2852
GO:0043169	2727.26082134873	2852
GO:0000155	1.87311869598127	2
GO:0004139	1.87311869598127	2
GO:0004673	1.87311869598127	2
GO:0004842	1.87311869598127	2
GO:0008767	1.87311869598127	2
GO:0019787	1.87311869598127	2
GO:0019825	1.87311869598127	2
GO:0031072	1.87311869598127	2
GO:0034040	1.87311869598127	2
GO:0051087	1.87311869598127	2
GO:0000702	0.936559347990635	1
GO:0000703	0.936559347990635	1
GO:0003933	0.936559347990635	1
GO:0003935	0.936559347990635	1
GO:0004337	0.936559347990635	1
